Area,Year,Predicted_Hunger_Index,Model_R2,Model_RMSE
C_0,2020,29.2316,-0.0407,13.8615
C_0,2021,31.3417,-0.0407,13.8615
C_0,2022,31.3417,-0.0407,13.8615
C_1,2020,35.1414,-0.0407,13.8615
C_1,2021,32.4858,-0.0407,13.8615
C_1,2022,28.5242,-0.0407,13.8615
C_10,2020,44.4779,-0.0407,13.8615
C_10,2021,44.4779,-0.0407,13.8615
C_10,2022,44.4779,-0.0407,13.8615
C_11,2020,45.9029,-0.0407,13.8615
C_11,2021,45.426,-0.0407,13.8615
C_11,2022,40.1225,-0.0407,13.8615
C_12,2020,29.7954,-0.0407,13.8615
C_12,2021,31.3612,-0.0407,13.8615
C_12,2022,33.6682,-0.0407,13.8615
C_13,2020,43.9055,-0.0407,13.8615
C_13,2021,46.1236,-0.0407,13.8615
C_13,2022,46.1236,-0.0407,13.8615
C_14,2020,33.5292,-0.0407,13.8615
C_14,2021,36.1243,-0.0407,13.8615
C_14,2022,36.1243,-0.0407,13.8615
C_15,2020,30.3278,-0.0407,13.8615
C_15,2021,31.252,-0.0407,13.8615
C_15,2022,32.1664,-0.0407,13.8615
C_16,2020,41.3898,-0.0407,13.8615
C_16,2021,41.4421,-0.0407,13.8615
C_16,2022,44.9073,-0.0407,13.8615
C_17,2020,39.9167,-0.0407,13.8615
C_17,2021,41.4421,-0.0407,13.8615
C_17,2022,41.4421,-0.0407,13.8615
C_18,2020,21.9543,-0.0407,13.8615
C_18,2021,19.9344,-0.0407,13.8615
C_18,2022,28.778,-0.0407,13.8615
C_19,2020,46.7506,-0.0407,13.8615
C_19,2021,43.6496,-0.0407,13.8615
C_19,2022,32.4417,-0.0407,13.8615
C_2,2020,24.2106,-0.0407,13.8615
C_2,2021,27.282,-0.0407,13.8615
C_2,2022,23.9122,-0.0407,13.8615
C_3,2020,40.9134,-0.0407,13.8615
C_3,2021,36.7326,-0.0407,13.8615
C_3,2022,39.2984,-0.0407,13.8615
C_4,2020,36.6348,-0.0407,13.8615
C_4,2021,38.4513,-0.0407,13.8615
C_4,2022,38.4513,-0.0407,13.8615
C_5,2020,41.3671,-0.0407,13.8615
C_5,2021,42.2913,-0.0407,13.8615
C_5,2022,42.2913,-0.0407,13.8615
C_6,2020,27.1037,-0.0407,13.8615
C_6,2021,27.1037,-0.0407,13.8615
C_6,2022,27.2823,-0.0407,13.8615
C_7,2020,38.8796,-0.0407,13.8615
C_7,2021,43.0462,-0.0407,13.8615
C_7,2022,43.0462,-0.0407,13.8615
C_8,2020,35.1081,-0.0407,13.8615
C_8,2021,28.311,-0.0407,13.8615
C_8,2022,29.6763,-0.0407,13.8615
C_9,2020,47.3711,-0.0407,13.8615
C_9,2021,47.3711,-0.0407,13.8615
C_9,2022,47.3711,-0.0407,13.8615
